31.1595734,-81.480954,CCLC-10791,Toddler Town,Glynn,1924 Wilson Avenue,Brunswick,GA,31520,1924 Wilson Avenue,Brunswick,GA,,(912) 264-8128,25,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:30 AM,7:00 PM,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,FALSE,FALSE,
32.0279199,-81.08700759999999,CCLC-10792,Bright Horizons Little One Center,Chatham,1300 East 66th Street,Savannah,GA,31404,1300 East 66th Street,Savannah,GA,31404,(912) 303-0668,84,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,7:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NAEYC,Child Care Learning Center,CCLC,,2,22,TRUE,TRUE,1
33.7536517,-84.3848574,CCLC-1081,Lanette L. Suttles Child Development Center,Fulton,30 Courtland St  SE; Alumni Hall  G-17,Atlanta,GA,30303,30 Courtland St  SE; Alumni Hall  G-17,Atlanta,GA,30303,(404) 413-8460,156,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:30 AM,6:00 PM,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NAEYC,Child Care Learning Center,CCLC,,22,22,TRUE,TRUE,3
33.890913,-83.91288399999999,CCLC-10823,YMCA Prime Time at Cooper Elementary,Gwinnett,555 Ozora Road,Loganville,GA,30052,555 Ozora Road,Loganville,GA,30052,(770) 554-7050,50,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,6:30 PM,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
32.9663516,-82.7999667,CCLC-1083,Giggles,Washington,513 Industrial Drive,Sandersville,GA,31082,P. O. Box 5996   513 Industrial Drive,Sandersville,GA,31082,(478) 553-1555,95,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,11:30 PM,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
34.0414123,-84.22273369999999,CCLC-1085,Kids 'R Kids #18,Fulton,4780 Morton Road,Johns Creek,GA,30022,4780 Morton Road,Johns Creek,GA,30022,(770) 751-3900,239,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:00 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,SACS,Child Care Learning Center,CCLC,,44,44,FALSE,FALSE,
34.0725704,-84.30179629999999,CCLC-10998,PRECOCIOUS KIDS  LLC,Fulton,214 MARIETTA STREET,Alpharetta,GA,30004,214 Marietta st,Alpharetta,GA,30009,(770) 569-2283,25,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:00 AM,6:30 PM,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
33.873375,-84.4228205,CCLC-11071,Jackson After School,Fulton,1325 Mt. Paran Road,Atlanta,GA,30327,5075 Hampton's Club Drive,Alpharetta,GA,30004,(404) 433-6126,309,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,2:00 PM,6:00 PM,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,COA,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
34.1837284,-84.54408749999999,CCLC-11072,Kids Time Academy,Cherokee,9562 Bells Ferry Road,Canton,GA,30114,9562 Bells Ferry Road,Canton,GA,30114,(770) 345-0636,246,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:00 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,SACS,Child Care Learning Center,CCLC,,7,66,TRUE,FALSE,
34.0892346,-84.3411819,CCLC-11077,Goddard School  The,Fulton,12665 Crabapple Road,Alpharetta,GA,30004,12665 Crabapple Road,Alpharetta,GA,30004,(678) 366-6161,153,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:45 AM,6:15 PM,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
32.506455,-84.9756182,CCLC-1114,Growing Room CDC,Muscogee,1200 Manchester Expressway,Columbus,GA,31904,PO Box 4216,Columbus,GA,31914-0126,(706) 596-1234,277,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,5:30 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,66,66,TRUE,FALSE,
30.81651299999999,-83.98838599999999,CCLC-11149,Thomasville Community Resource Center,Thomas,501 Varnedoe St,Thomasville,GA,31792,P. O. BOX  1897,Thomasville,GA,31799,(229) 226-5846,79,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:30 AM,6:30 PM,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
32.5318901,-84.9637,CCLC-1115,Growing Room Too,Muscogee,6110 Bradley Park Drive,Columbus,GA,31904,PO Box 4216,Columbus,GA,31914-0126,(706) 653-0088,195,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,22,22,TRUE,TRUE,1
32.4820501,-84.9540356,CCLC-11174,St Thomas Day School,Muscogee,2100 Hilton Avenue,Columbus,GA,31906,2100 Hilton Avenue,Columbus,GA,31906,(706) 324-1268,90,JAN FEB MAR APR MAY AUG SEP OCT NOV DEC,MO TU WE TH FR,9:00 AM,1:00 AM,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
32.0153667,-81.10967219999999,CCLC-112,YMCA Childcare Plus,Chatham,6400 Habersham St.,Savannah,GA,31405,6400 Habersham St.,Savannah,GA,31405,(912) 354-5480,236,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:00 AM,6:00 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,Child Care Learning Center,CCLC,,44,44,TRUE,FALSE,
32.4960099,-84.9130387,CCLC-11231,Fairview Preschool Center,Muscogee,2913 Reese Road,Columbus,GA,31907,,,AL,,(706) 561-3030,85,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,6:00 PM,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,FALSE,FALSE,
32.7352435,-81.62002890000001,CCLC-11247,Country Loving Child Development Center,Screven,134 Johnson Drive,Sylvania,GA,30467,134 Johnson Drive,Sylvania,GA,30467,(912) 564-5875,73,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:00 AM,7:15 PM,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
33.8423455,-84.13316569999999,CCLC-1126,Mountain Park Academy & Learning Center,Gwinnett,1250 Old Tucker Road,Stone Mountain,GA,30087,1250 Old Tucker Road,Stone Mountain,GA,30087,(770) 279-7700,188,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:00 AM,6:30 PM,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
33.5460176,-84.33851120000001,CCLC-11267,Mt. Zion Childcare and Learning Center,Clayton,7665 Mt. Zion Blvd.,Jonesboro,GA,30236,7665 Mt. Zion Blvd.,Jonesboro,GA,30236,(770) 477-7850,222,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:00 AM,10:00 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,Child Care Learning Center,CCLC,,1,22,TRUE,TRUE,1
33.7804246,-84.4977605,CCLC-1137,Herrington Day School @ Fun to Learn,Fulton,917 Bolton Road,Atlanta,GA,30331,917 Bolton Road,Atlanta,GA,30331,(404) 408-7265,29,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:00 AM,6:00 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,22,22,TRUE,FALSE,
31.4368848,-83.5177029,CCLC-1138,High Hope Child Development Center,Tift,2732 South Central Ave.,Tifton,GA,31794,P.O. Box 367,Tifton,GA,31794,(229) 387-0687,90,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,5:30 AM,5:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,Child Care Learning Center,CCLC,,22,22,TRUE,TRUE,2
33.769995,-84.32722199999999,CCLC-115,The Frazer Center,DeKalb,1815 Ponce de Leon Avenue  NE,Atlanta,GA,30307,1815 Ponce de Leon Avenue  NE,Atlanta,GA,30307,(404) 377-3836,335,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:00 AM,6:00 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NAEYC,Child Care Learning Center,CCLC,,3,44,TRUE,FALSE,
33.772625,-84.49397719999999,CCLC-11581,Preferred School Care at B.E. Usher Elementary,Fulton,631 Harwell Road N.W.,Atlanta,GA,30318,1125 Annie Lane  Mableton  GA 20126,Mableton,GA,30126,(770) 739-1462,50,JAN FEB MAR APR MAY AUG SEP OCT NOV DEC,MO TU WE TH FR,2:30 PM,6:00 PM,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,TRUE,TRUE,2
33.7067108,-84.4086899,CCLC-11644,Visionary Learning Academy,Fulton,1735 Metropolitan Parkway,Atlanta,GA,30315,1735 Metropolitan Parkway,Atlanta,GA,30315,(404) 752-5547,99,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,Child Care Learning Center,CCLC,,22,22,TRUE,TRUE,1
33.098429,-83.255169,CCLC-11775,Little Caterpillars Development Center  Inc.,Baldwin,141 Chase Court,Milledgeville,GA,31061,141 Chase Court,Milledgeville,GA,31061,(478) 452-1800,237,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:00 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,0,44,TRUE,TRUE,1
32.2020362,-82.325795,CCLC-11822,Nip & Tuck Nursery and Kindergarten,Toombs,231 West Liberty Avenue,Lyons,GA,30436,231 West Liberty Avenue,Lyons,GA,30436,(912) 526-6774,71,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:00 AM,5:30 PM,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
33.435576,-84.87356799999999,CCLC-1188,Connie's Education Station,Coweta,2418 Highway 16 West,Newnan,GA,30263,2418 Highway 16 West,Newnan,GA,30263,(770) 251-1359,132,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,5:30 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,Child Care Learning Center,CCLC,,22,22,TRUE,FALSE,
30.8335108,-83.2866794,CCLC-11886,Lillie Bea's Day Care And Learning Center  Inc,Lowndes,504 W Magnolia St,Valdosta,GA,31601,P.O. Box 1693,Valdosta,GA,31601,(229) 630-4300,28,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,5:30 PM,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,FALSE,FALSE,
34.1505373,-84.81544490000002,CCLC-1193,Class Act Preschool & Childcare,Bartow,360 Old Mill Rd.,Cartersville,GA,30120,PO Box 2468,Cartersville,GA,30120,(770) 386-8865,108,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH,6:30 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,22,22,TRUE,FALSE,
32.6519239,-83.753901,CCLC-11966,Puzzle House Learning Center,Peach,111 New Dunbar Rd.,Byron,GA,31008-6343,111 New Dunbar Rd.,Byron,GA,31008-6343,(478) 956-2424,152,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,Child Care Learning Center,CCLC,,17,22,TRUE,FALSE,
33.7825082,-84.4002714,CCLC-1197,R. Kirk Landon Learning Center,Fulton,1015 Tumlin Street,Atlanta,GA,30318,1015 Tumlin Street,Atlanta,GA,30318,(404) 249-1500,137,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:00 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NAEYC,Child Care Learning Center,CCLC,,0,22,TRUE,TRUE,2
31.853945,-81.5919859,CCLC-1200,Hinesville Child Care Learning Center,Liberty,204 Martin St.,Hinesville,GA,31313,204 Martin St.,Hinesville,GA,31313,(912) 876-4785,99,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,5:30 AM,6:00 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NAEYC,Child Care Learning Center,CCLC,,22,22,TRUE,TRUE,3
32.1955143,-83.1779433,CCLC-12008,Eastman Head Start,Dodge,324 Pine Street,Eastman,GA,31023,324 Pine Street,Eastman,GA,31023,(478) 374-4788,72,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:30 AM,3:00 PM,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Child Care Learning Center,CCLC,,N/A,,TRUE,TRUE,2
34.0877264,-84.51078989999999,CCLC-1201,Kids 'R Kids #5,Cherokee,407 Springfield Drive,Woodstock,GA,30188,407 Springfield Dr,Woodstock,GA,30188,(770) 591-0900,245,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Child Care Learning Center,CCLC,,14,66,TRUE,FALSE,
33.9895927,-84.16057769999999,CCLC-1202,Kids 'R Kids #27,Gwinnett,3480 Pleasant Hill Road,Duluth,GA,30096,3480 Pleasant Hill Road,Duluth,GA,30096,(770) 813-9600,272,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:00 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NAEYC|SACS|GAC,Child Care Learning Center,CCLC,,1,44,TRUE,TRUE,2
34.1706484,-84.5025958,CCLC-1203,Holly Springs Academy,Cherokee,2941 Holly Springs Parkway,Canton,GA,30115,2941 Holly Springs Parkway,Canton,GA,30115,(770) 345-2882,69,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,Child Care Learning Center,CCLC,,22,22,TRUE,FALSE,
30.8401759,-83.27315779999999,CCLC-1204,Home '2' Childcare and Development Center,Lowndes,706 Broad Street,Valdosta,GA,31601,706 Broad Street,Valdosta,GA,31601,(229) 244-4300,80,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:00 AM,6:00 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,Child Care Learning Center,CCLC,,22,22,TRUE,TRUE,2
32.4612397,-84.9859187,CCLC-12187,Fourth Street Day Care Center,Muscogee,515 8th Street,Columbus,GA,31901,P.O. Box 2764,Columbus,GA,31902,(706) 507-4679,218,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,5:00 AM,6:30 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,0,22,TRUE,FALSE,
33.7257208,-84.44740759999999,CCLC-12198,APEC Learning Center,Fulton,1099 Cascade Road  SW,Atlanta,GA,30311,1099 Cascade Rd,Atlanta,GA,30311,(404) 758-6081,322,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,7:00 PM,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,GAC,Child Care Learning Center,CCLC,,N/A,,TRUE,TRUE,1
33.600161,-84.41246540000002,CCLC-12273,Ty-Lexine Early Developmental Center,Clayton,5667 West Lee Mill Road,College Park,GA,30349,,,GA,,(770) 909-4133,54,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,6:30 PM,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Child Care Learning Center,CCLC,,N/A,,TRUE,FALSE,
33.7485659,-84.34879099999999,CCLC-123,Sheltering Arms - Dorothy Arkwright,DeKalb,1192 Arkwright Pl SE,Atlanta,GA,30317,1192 Arkwright Pl SE,Atlanta,GA,30317,(404) 527-7490,91,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:30 AM,6:30 PM,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NAEYC,Child Care Learning Center,CCLC,,N/A,,TRUE,TRUE,3
32.2238802,-81.19621459999999,CCLC-1233,Little Country Day Care Preschool #1,Chatham,7951 Hwy. 21,Port Wentworth,GA,31407,1928 Brogdon Street,Savannah,GA,31406,(912) 844-0042,51,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:00 AM,6:00 PM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,Child Care Learning Center,CCLC,,0,22,TRUE,FALSE,
32.0163675,-81.1118931,CCLC-1235,Maggie's Morning School,Chatham,6610 Abercorn St.,Savannah,GA,31405,6610 Abercorn St.,Savannah,GA,31405,(912) 352-8404,178,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,7:30 AM,6:00 PM,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Child Care Learning Center,CCLC,,66,66,TRUE,TRUE,3
34.0043173,-85.04372459999999,CCLC-1236,Creative Kids Learning Center,Polk,648 Jones Avenue,Rockmart,GA,30153,648 Jones Avenue,Rockmart,GA,30153,(770) 684-3222,141,JAN FEB MAR APR MAY JUN JUL AUG SEP OCT NOV DEC,MO TU WE TH FR,6:00 AM,6:30 AM,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,Child Care Learning Center,CCLC,,22,22,TRUE,FALSE,
